id,email,first_name,last_name,gender,born_date,city,job,last_login,provider,created_at,updated_at
70cbbc25-7de8-5bdc-99e3-519b8933411b,user00108@synthetic-credit.vn,Thao,Do,true,1981-11-07,Nha Trang,Engineer,2026-05-30T14:29:07+00:00,GOOGLE,2025-05-08T14:29:07+00:00,2026-06-10T14:29:07+00:00
fab45afe-ec47-5699-b4fa-dcdd5c334311,user00109@synthetic-credit.vn,Minh,Tran,false,1991-12-25,Hai Phong,Freelancer,2026-06-01T14:29:07+00:00,EMAIL,2023-03-22T14:29:07+00:00,2026-06-10T14:29:07+00:00
e75d8795-8636-5d8d-a3dc-71f34e486b83,user00110@synthetic-credit.vn,Tuan,Nguyen,false,1978-10-06,Nha Trang,Student,2026-05-29T14:29:07+00:00,EMAIL,2025-04-20T14:29:07+00:00,2026-06-10T14:29:07+00:00
197ab8a2-af2b-561c-b2f7-eeb2bc1ccc60,user00111@synthetic-credit.vn,Hanh,Vo,false,1997-01-13,Da Nang,Engineer,2026-04-25T14:29:07+00:00,GOOGLE,2025-06-03T14:29:07+00:00,2026-06-10T14:29:07+00:00
6700e3b1-4464-549d-90fb-5a5eb84f28c0,user00112@synthetic-credit.vn,Linh,Nguyen,false,1982-05-25,Dong Nai,Healthcare Worker,2026-05-10T14:29:07+00:00,EMAIL,2023-06-08T14:29:07+00:00,2026-06-10T14:29:07+00:00
4f0eb40e-5998-5d8e-a90a-befcd6c9b64c,user00113@synthetic-credit.vn,Duc,Pham,true,1980-05-24,Quang Ninh,Freelancer,2026-04-29T14:29:07+00:00,GOOGLE,2023-05-11T14:29:07+00:00,2026-06-10T14:29:07+00:00
ca239333-e301-54e1-8ff9-61e86233aa35,user00114@synthetic-credit.vn,Quang,Le,true,1988-12-25,Can Tho,Office Worker,2026-05-08T14:29:07+00:00,GOOGLE,2024-12-07T14:29:07+00:00,2026-06-10T14:29:07+00:00
71378f66-adca-5c2c-84db-bc6742b4eab4,user00115@synthetic-credit.vn,Quang,Vo,false,1975-03-17,Binh Duong,Freelancer,2026-04-13T14:29:07+00:00,GOOGLE,2025-08-28T14:29:07+00:00,2026-06-10T14:29:07+00:00
8ea2f3da-0427-5ce5-97f1-f8ba910200e3,user00116@synthetic-credit.vn,Phuc,Nguyen,true,1981-01-09,Binh Duong,Small Business Owner,2026-05-26T14:29:07+00:00,EMAIL,2024-07-30T14:29:07+00:00,2026-06-10T14:29:07+00:00
bdf4d7c8-559c-5cbe-99cb-60693c7a7449,user00117@synthetic-credit.vn,Bao,Le,true,1996-02-09,Quang Ninh,Accountant,2026-05-27T14:29:07+00:00,GOOGLE,2024-12-18T14:29:07+00:00,2026-06-10T14:29:07+00:00
191685a9-5fd4-5f37-a757-48c6f5940dd8,user00118@synthetic-credit.vn,Chau,Nguyen,true,1993-04-28,Hue,Student,2026-06-06T14:29:07+00:00,EMAIL,2023-04-22T14:29:07+00:00,2026-06-10T14:29:07+00:00
3c13f513-28d2-5db2-9c48-f68bfda1da3b,user00119@synthetic-credit.vn,Ngoc,Vo,true,1967-11-20,Ho Chi Minh City,Small Business Owner,2026-04-24T14:29:07+00:00,EMAIL,2024-10-09T14:29:07+00:00,2026-06-10T14:29:07+00:00
ad383c78-d99e-540d-829d-76eced312e1b,user00120@synthetic-credit.vn,Ngoc,Pham,false,1981-01-28,Binh Duong,Small Business Owner,2026-05-24T14:29:07+00:00,GOOGLE,2024-07-23T14:29:07+00:00,2026-06-10T14:29:07+00:00
5b20f81f-28d3-513b-a57f-4395907a24b6,user00121@synthetic-credit.vn,Duc,Vo,true,1988-04-07,Dong Nai,Office Worker,2026-04-25T14:29:07+00:00,EMAIL,2025-06-25T14:29:07+00:00,2026-06-10T14:29:07+00:00
f2f67c48-b6b2-5c9c-9d1e-f22db2ef6619,user00122@synthetic-credit.vn,Phuc,Vo,true,1991-07-12,Nha Trang,Freelancer,2026-05-13T14:29:07+00:00,GOOGLE,2026-04-18T14:29:07+00:00,2026-06-10T14:29:07+00:00
9c7ee177-703c-56b0-838f-869671a18af8,user00123@synthetic-credit.vn,Chau,Nguyen,false,2005-03-25,Da Nang,Small Business Owner,2026-04-25T14:29:07+00:00,EMAIL,2025-09-02T14:29:07+00:00,2026-06-10T14:29:07+00:00
19485101-f6ac-53c4-9526-319af4c85112,user00124@synthetic-credit.vn,Duc,Dang,false,1988-03-25,Nha Trang,Accountant,2026-04-18T14:29:07+00:00,GOOGLE,2025-08-31T14:29:07+00:00,2026-06-10T14:29:07+00:00
9254b98e-0b85-5222-ae73-93e200c25007,user00125@synthetic-credit.vn,Thao,Huynh,false,2001-04-08,Da Nang,Sales Executive,2026-05-10T14:29:07+00:00,EMAIL,2023-03-20T14:29:07+00:00,2026-06-10T14:29:07+00:00
938444d8-24fe-53e9-ae5d-b5877ccbec2c,user00126@synthetic-credit.vn,Mai,Tran,true,1992-01-07,Hai Phong,Teacher,2026-05-31T14:29:07+00:00,EMAIL,2023-06-12T14:29:07+00:00,2026-06-10T14:29:07+00:00
47a71514-4273-5df2-a9b5-9297060925c1,user00127@synthetic-credit.vn,Tuan,Dang,false,1982-02-07,Hue,Accountant,2026-05-19T14:29:07+00:00,EMAIL,2026-02-07T14:29:07+00:00,2026-06-10T14:29:07+00:00
48db6fa5-45e6-5a2a-b714-e0cd2d13fb2f,user00128@synthetic-credit.vn,Hanh,Vu,true,2005-12-16,Can Tho,Healthcare Worker,2026-04-24T14:29:07+00:00,GOOGLE,2024-06-11T14:29:07+00:00,2026-06-10T14:29:07+00:00
77b4c29f-15dc-5bf0-804f-95a4b280f204,user00129@synthetic-credit.vn,Vy,Le,true,2003-09-18,Can Tho,Accountant,2026-05-29T14:29:07+00:00,EMAIL,2026-04-14T14:29:07+00:00,2026-06-10T14:29:07+00:00
190d6fc7-b7a5-58a7-9d35-6c37891717d6,user00130@synthetic-credit.vn,Linh,Pham,false,1999-03-28,Hue,Sales Executive,2026-05-03T14:29:07+00:00,EMAIL,2025-03-14T14:29:07+00:00,2026-06-10T14:29:07+00:00
8ad22356-7116-5181-949c-b17ba2dbc5d8,user00131@synthetic-credit.vn,Tuan,Hoang,false,1997-05-06,Hai Phong,Freelancer,2026-04-14T14:29:07+00:00,EMAIL,2025-09-16T14:29:07+00:00,2026-06-10T14:29:07+00:00
66dc5b0a-3c19-5f85-b0c0-f874148b1f04,user00132@synthetic-credit.vn,Thao,Nguyen,false,1985-05-26,Binh Duong,Sales Executive,2026-06-03T14:29:07+00:00,EMAIL,2024-11-15T14:29:07+00:00,2026-06-10T14:29:07+00:00
79c051c7-1dcb-5b63-859e-f64326e1f9fc,user00133@synthetic-credit.vn,Binh,Le,true,1998-01-11,Dong Nai,Office Worker,2026-04-20T14:29:07+00:00,EMAIL,2024-11-20T14:29:07+00:00,2026-06-10T14:29:07+00:00
66b631f7-7a4c-52cb-aa84-33f38bc0b439,user00134@synthetic-credit.vn,Duc,Phan,true,1982-04-02,Da Nang,Teacher,2026-05-16T14:29:07+00:00,EMAIL,2026-01-16T14:29:07+00:00,2026-06-10T14:29:07+00:00
c4f9168d-223e-5bcf-975a-4c561108ef9f,user00135@synthetic-credit.vn,Chau,Hoang,true,1982-11-08,Ho Chi Minh City,Teacher,2026-05-01T14:29:07+00:00,GOOGLE,2024-11-15T14:29:07+00:00,2026-06-10T14:29:07+00:00
206bea93-eeaf-56ff-8f09-c7c360c53750,user00136@synthetic-credit.vn,Minh,Vu,true,1997-04-06,Ho Chi Minh City,Student,2026-05-19T14:29:07+00:00,EMAIL,2023-05-24T14:29:07+00:00,2026-06-10T14:29:07+00:00
f7008487-6643-5571-bc3a-35b51c24d853,user00137@synthetic-credit.vn,Minh,Tran,true,1990-02-10,Hai Phong,Student,2026-06-06T14:29:07+00:00,GOOGLE,2024-07-05T14:29:07+00:00,2026-06-10T14:29:07+00:00
a2304d1a-866f-5f6a-b0b6-b57b20d0d8f8,user00138@synthetic-credit.vn,Duc,Le,false,1991-06-19,Binh Duong,Healthcare Worker,2026-06-03T14:29:07+00:00,GOOGLE,2025-09-08T14:29:07+00:00,2026-06-10T14:29:07+00:00
2d5736d3-0251-5053-8272-12340bc5c581,user00139@synthetic-credit.vn,Phuc,Phan,true,1993-12-22,Binh Duong,Engineer,2026-04-27T14:29:07+00:00,EMAIL,2023-05-02T14:29:07+00:00,2026-06-10T14:29:07+00:00
908bb588-3e0a-5a79-a7a7-136c2c2aaa3c,user00140@synthetic-credit.vn,Quang,Huynh,false,1980-08-23,Ho Chi Minh City,Freelancer,2026-06-05T14:29:07+00:00,EMAIL,2023-03-08T14:29:07+00:00,2026-06-10T14:29:07+00:00
5afae322-6545-5fb6-bbf3-d4c24faa93d1,user00141@synthetic-credit.vn,Giang,Tran,true,1981-11-19,Da Nang,Sales Executive,2026-06-08T14:29:07+00:00,EMAIL,2025-01-11T14:29:07+00:00,2026-06-10T14:29:07+00:00
ed6a71fa-7b38-50b0-9266-f2a16c4705e3,user00142@synthetic-credit.vn,Bao,Nguyen,false,1986-11-07,Dong Nai,Healthcare Worker,2026-05-22T14:29:07+00:00,EMAIL,2024-05-01T14:29:07+00:00,2026-06-10T14:29:07+00:00
407904f1-1123-5a5f-a62c-319c2a683242,user00143@synthetic-credit.vn,Long,Phan,false,1967-10-16,Nha Trang,Designer,2026-04-25T14:29:07+00:00,GOOGLE,2024-08-05T14:29:07+00:00,2026-06-10T14:29:07+00:00
26f34218-8361-57f2-bac7-2cd2549c5295,user00144@synthetic-credit.vn,Trang,Vu,true,2001-05-20,Can Tho,Teacher,2026-05-06T14:29:07+00:00,EMAIL,2025-01-19T14:29:07+00:00,2026-06-10T14:29:07+00:00
17959c39-dcef-5028-a46e-1c16cddd0bfd,user00145@synthetic-credit.vn,Linh,Tran,true,1979-07-06,Ha Noi,Accountant,2026-04-24T14:29:07+00:00,GOOGLE,2026-02-09T14:29:07+00:00,2026-06-10T14:29:07+00:00
4eabf4ad-4117-5d03-860c-07605a390b0c,user00146@synthetic-credit.vn,Bao,Le,false,1992-08-21,Hue,Designer,2026-05-03T14:29:07+00:00,FACEBOOK,2024-06-09T14:29:07+00:00,2026-06-10T14:29:07+00:00
3d9ca21d-1fc2-59a8-b3e9-3d051d822017,user00147@synthetic-credit.vn,An,Dang,false,1979-07-13,Dong Nai,Designer,2026-04-30T14:29:07+00:00,FACEBOOK,2024-02-24T14:29:07+00:00,2026-06-10T14:29:07+00:00
42b69a5c-79a8-5200-9523-8e612cfc9f59,user00148@synthetic-credit.vn,Minh,Do,false,1985-07-24,Da Nang,Freelancer,2026-04-25T14:29:07+00:00,EMAIL,2024-03-21T14:29:07+00:00,2026-06-10T14:29:07+00:00
6f638566-720d-51b3-a760-ae3c2cde7fcb,user00149@synthetic-credit.vn,Hanh,Hoang,true,1988-02-25,Ho Chi Minh City,Sales Executive,2026-05-15T14:29:07+00:00,EMAIL,2025-06-12T14:29:07+00:00,2026-06-10T14:29:07+00:00
cac8dd1f-415c-5b1b-ac96-7c9a93b5a540,user00150@synthetic-credit.vn,Duc,Do,false,1994-11-01,Dong Nai,Student,2026-06-01T14:29:07+00:00,GOOGLE,2025-02-06T14:29:07+00:00,2026-06-10T14:29:07+00:00
abb4318c-392c-5a97-8b01-93e9620da3b4,user00151@synthetic-credit.vn,Quang,Le,false,1984-07-04,Ha Noi,Freelancer,2026-06-05T14:29:07+00:00,GOOGLE,2023-11-03T14:29:07+00:00,2026-06-10T14:29:07+00:00
38d36c8e-d816-5546-8fd4-57ed70f2a9e3,user00152@synthetic-credit.vn,Thao,Tran,true,1997-06-12,Hai Phong,Designer,2026-06-04T14:29:07+00:00,FACEBOOK,2023-09-01T14:29:07+00:00,2026-06-10T14:29:07+00:00
1fe3d826-2567-5cec-a615-5d4a33399db0,user00153@synthetic-credit.vn,Nam,Huynh,false,2003-02-09,Quang Ninh,Engineer,2026-05-15T14:29:07+00:00,EMAIL,2023-05-09T14:29:07+00:00,2026-06-10T14:29:07+00:00
9a7f54c6-1623-59b2-86f9-70148519c30e,user00154@synthetic-credit.vn,Ngoc,Bui,false,2004-09-28,Hai Phong,Healthcare Worker,2026-04-26T14:29:07+00:00,GOOGLE,2023-09-09T14:29:07+00:00,2026-06-10T14:29:07+00:00
4f87a879-01d9-5a59-88fe-813b3c5fdfaf,user00155@synthetic-credit.vn,Nam,Do,false,2006-03-23,Dong Nai,Accountant,2026-05-10T14:29:07+00:00,EMAIL,2024-10-24T14:29:07+00:00,2026-06-10T14:29:07+00:00
57d67b3a-56ba-5637-8c60-0e8c99b28519,user00156@synthetic-credit.vn,An,Bui,false,2005-02-14,Hai Phong,Healthcare Worker,2026-04-24T14:29:07+00:00,GOOGLE,2024-01-30T14:29:07+00:00,2026-06-10T14:29:07+00:00
5ed23639-6222-5843-9072-b7f37067f0d9,user00157@synthetic-credit.vn,Quang,Phan,false,1993-07-11,Da Nang,Engineer,2026-05-30T14:29:07+00:00,GOOGLE,2026-02-28T14:29:07+00:00,2026-06-10T14:29:07+00:00
7d86f64c-0355-51c2-ab7d-3efa731e486c,user00158@synthetic-credit.vn,Nam,Dang,true,1991-08-16,Hue,Freelancer,2026-05-09T14:29:07+00:00,GOOGLE,2024-02-13T14:29:07+00:00,2026-06-10T14:29:07+00:00
43336c0b-c340-552d-a71e-f36cb51faac1,user00159@synthetic-credit.vn,Mai,Dang,true,1994-09-10,Hai Phong,Small Business Owner,2026-04-14T14:29:07+00:00,GOOGLE,2026-04-09T14:29:07+00:00,2026-06-10T14:29:07+00:00
73d0a32e-000d-593f-9b81-77fa479c4de7,user00160@synthetic-credit.vn,Duc,Do,true,1980-02-25,Nha Trang,Designer,2026-05-10T14:29:07+00:00,GOOGLE,2024-10-25T14:29:07+00:00,2026-06-10T14:29:07+00:00
32687637-b3e3-5b2a-ad96-4e1cd1354383,user00161@synthetic-credit.vn,Khanh,Dang,true,1988-10-26,Hue,Healthcare Worker,2026-04-20T14:29:07+00:00,EMAIL,2023-06-02T14:29:07+00:00,2026-06-10T14:29:07+00:00
be85e6f7-a671-52a1-8973-11efdcc57e87,user00162@synthetic-credit.vn,Thao,Vo,true,1969-02-23,Can Tho,Designer,2026-06-05T14:29:07+00:00,GOOGLE,2024-01-16T14:29:07+00:00,2026-06-10T14:29:07+00:00
b0a209d7-ed97-5040-a84a-48f7fd9a6de8,user00163@synthetic-credit.vn,Long,Vo,true,2005-04-26,Ho Chi Minh City,Teacher,2026-04-30T14:29:07+00:00,GOOGLE,2023-09-02T14:29:07+00:00,2026-06-10T14:29:07+00:00
c14c9043-2069-5241-9166-e2507e9ff594,user00164@synthetic-credit.vn,Khanh,Nguyen,false,2003-02-25,Can Tho,Teacher,2026-04-22T14:29:07+00:00,GOOGLE,2026-04-21T14:29:07+00:00,2026-06-10T14:29:07+00:00
01a778f9-ce40-53eb-adb9-72ad350a03da,user00165@synthetic-credit.vn,Thao,Tran,true,1991-03-15,Da Nang,Student,2026-04-30T14:29:07+00:00,EMAIL,2024-04-20T14:29:07+00:00,2026-06-10T14:29:07+00:00
5bcba656-a061-5276-84b9-50b1e1ae92a6,user00166@synthetic-credit.vn,Giang,Dang,true,2001-02-19,Hai Phong,Healthcare Worker,2026-05-22T14:29:07+00:00,EMAIL,2025-12-22T14:29:07+00:00,2026-06-10T14:29:07+00:00
be9096e6-4e79-59ce-933e-22510e66d111,user00167@synthetic-credit.vn,Khanh,Huynh,false,1989-09-22,Da Nang,Freelancer,2026-05-23T14:29:07+00:00,GOOGLE,2023-06-27T14:29:07+00:00,2026-06-10T14:29:07+00:00
ca2eeb5b-b91b-56d7-a46d-2c4caa1ab3c5,user00168@synthetic-credit.vn,Minh,Vo,true,1995-11-07,Can Tho,Freelancer,2026-04-23T14:29:07+00:00,EMAIL,2023-07-20T14:29:07+00:00,2026-06-10T14:29:07+00:00
40a26aaa-47a4-5327-8515-3e140d22c280,user00169@synthetic-credit.vn,Mai,Do,true,1999-01-04,Nha Trang,Healthcare Worker,2026-05-07T14:29:07+00:00,GOOGLE,2026-02-15T14:29:07+00:00,2026-06-10T14:29:07+00:00
03262f1d-fffd-57ae-b08c-fca8882e98f3,user00170@synthetic-credit.vn,Mai,Hoang,false,2005-12-07,Dong Nai,Engineer,2026-05-05T14:29:07+00:00,EMAIL,2025-08-11T14:29:07+00:00,2026-06-10T14:29:07+00:00
782fad04-0c85-5c07-8c4e-469e34c8537e,user00171@synthetic-credit.vn,Tuan,Hoang,false,2002-08-28,Nha Trang,Engineer,2026-06-07T14:29:07+00:00,EMAIL,2023-07-29T14:29:07+00:00,2026-06-10T14:29:07+00:00
cbd1ea54-c45c-5444-ae50-eed86bab71a7,user00172@synthetic-credit.vn,Binh,Vu,false,2003-11-24,Nha Trang,Sales Executive,2026-04-21T14:29:07+00:00,FACEBOOK,2023-11-06T14:29:07+00:00,2026-06-10T14:29:07+00:00
3555734c-c8d9-5302-80da-533c55eb8cfe,user00173@synthetic-credit.vn,Binh,Vu,true,1987-06-12,Nha Trang,Teacher,2026-04-21T14:29:07+00:00,EMAIL,2025-07-18T14:29:07+00:00,2026-06-10T14:29:07+00:00
8d6ae85d-33cf-5cf2-ac22-812320162153,user00174@synthetic-credit.vn,Binh,Do,false,1982-06-21,Nha Trang,Small Business Owner,2026-05-19T14:29:07+00:00,EMAIL,2026-04-17T14:29:07+00:00,2026-06-10T14:29:07+00:00
c80593d0-20da-57c8-8a0a-77747ae78c23,user00175@synthetic-credit.vn,Hanh,Bui,true,1988-07-12,Dong Nai,Freelancer,2026-04-19T14:29:07+00:00,GOOGLE,2023-04-06T14:29:07+00:00,2026-06-10T14:29:07+00:00
18cba6d6-be89-54d0-bd77-c287ece15eda,user00176@synthetic-credit.vn,Mai,Nguyen,false,2000-10-05,Quang Ninh,Healthcare Worker,2026-05-28T14:29:07+00:00,FACEBOOK,2023-08-11T14:29:07+00:00,2026-06-10T14:29:07+00:00
5439f497-6156-58e0-bb24-2ed45570c8ae,user00177@synthetic-credit.vn,Minh,Do,true,1989-12-09,Hai Phong,Student,2026-06-08T14:29:07+00:00,GOOGLE,2024-09-16T14:29:07+00:00,2026-06-10T14:29:07+00:00
3f3a20e9-b016-5672-aad7-8072f55a444e,user00178@synthetic-credit.vn,Mai,Tran,false,1984-12-08,Hue,Designer,2026-06-10T14:29:07+00:00,EMAIL,2025-11-13T14:29:07+00:00,2026-06-10T14:29:07+00:00
c0ca4ccc-ec6d-5784-85f1-356a90885670,user00179@synthetic-credit.vn,Tuan,Hoang,false,1998-05-02,Quang Ninh,Teacher,2026-06-06T14:29:07+00:00,FACEBOOK,2026-04-22T14:29:07+00:00,2026-06-10T14:29:07+00:00
5e4641f7-910d-5942-a12e-edcf7597d32a,user00180@synthetic-credit.vn,Bao,Phan,false,1987-05-19,Hai Phong,Teacher,2026-04-17T14:29:07+00:00,GOOGLE,2023-12-25T14:29:07+00:00,2026-06-10T14:29:07+00:00
ba1d4c93-9bda-5e03-90dc-7d89392986f0,user00181@synthetic-credit.vn,Chau,Nguyen,true,2000-08-06,Quang Ninh,Sales Executive,2026-04-20T14:29:07+00:00,GOOGLE,2026-02-06T14:29:07+00:00,2026-06-10T14:29:07+00:00
b4b85ad5-dad1-5fab-8c5b-1c7dcc986ab4,user00182@synthetic-credit.vn,Chau,Huynh,true,1978-04-12,Ha Noi,Sales Executive,2026-06-04T14:29:07+00:00,GOOGLE,2025-08-13T14:29:07+00:00,2026-06-10T14:29:07+00:00
131605d5-33d2-5031-b9b7-f32bf4485fcd,user00183@synthetic-credit.vn,Binh,Do,true,1990-02-02,Quang Ninh,Healthcare Worker,2026-05-13T14:29:07+00:00,EMAIL,2023-03-15T14:29:07+00:00,2026-06-10T14:29:07+00:00
bc4b1f2d-e020-53e4-ba14-b8309f697653,user00184@synthetic-credit.vn,Long,Hoang,false,1995-09-08,Nha Trang,Freelancer,2026-05-02T14:29:07+00:00,GOOGLE,2023-04-02T14:29:07+00:00,2026-06-10T14:29:07+00:00
d4e6f33d-41db-5f87-93e0-2e5f466968d1,user00185@synthetic-credit.vn,Trang,Hoang,false,1991-03-17,Ha Noi,Office Worker,2026-05-09T14:29:07+00:00,GOOGLE,2026-03-30T14:29:07+00:00,2026-06-10T14:29:07+00:00
3975c972-675a-5caa-86ca-695aa0205246,user00186@synthetic-credit.vn,Duc,Bui,false,1996-02-10,Ha Noi,Accountant,2026-05-07T14:29:07+00:00,EMAIL,2024-10-20T14:29:07+00:00,2026-06-10T14:29:07+00:00
73f439e5-0dc6-5802-a289-9305d27a7461,user00187@synthetic-credit.vn,Duc,Tran,true,2003-12-14,Ha Noi,Freelancer,2026-05-22T14:29:07+00:00,GOOGLE,2023-05-29T14:29:07+00:00,2026-06-10T14:29:07+00:00
6e8960d4-3d6e-5279-a748-8ebe2cc2d4de,user00188@synthetic-credit.vn,Vy,Huynh,false,2003-07-12,Hai Phong,Sales Executive,2026-06-04T14:29:07+00:00,GOOGLE,2025-01-17T14:29:07+00:00,2026-06-10T14:29:07+00:00
8a84e6fd-bfb6-5505-a1a2-dabfeb3dca73,user00189@synthetic-credit.vn,Duc,Vu,true,2001-10-14,Dong Nai,Teacher,2026-05-22T14:29:07+00:00,EMAIL,2024-02-19T14:29:07+00:00,2026-06-10T14:29:07+00:00
5664ef06-e3b5-5f40-af9a-7306f171c328,user00190@synthetic-credit.vn,Khanh,Phan,false,1982-12-27,Ha Noi,Healthcare Worker,2026-06-08T14:29:07+00:00,GOOGLE,2025-08-07T14:29:07+00:00,2026-06-10T14:29:07+00:00
cd3890d6-7ded-5402-add9-85360fd13cab,user00191@synthetic-credit.vn,Hanh,Nguyen,true,1999-03-26,Hue,Small Business Owner,2026-06-09T14:29:07+00:00,GOOGLE,2024-02-07T14:29:07+00:00,2026-06-10T14:29:07+00:00
89396cd6-20f7-501d-a1b6-51b4bf29d7ae,user00192@synthetic-credit.vn,Minh,Nguyen,false,1983-10-08,Hai Phong,Student,2026-06-03T14:29:07+00:00,EMAIL,2025-10-07T14:29:07+00:00,2026-06-10T14:29:07+00:00
fc7ff757-bbc1-5e39-9bd8-93551076121f,user00193@synthetic-credit.vn,Hanh,Bui,false,1993-05-26,Quang Ninh,Engineer,2026-05-17T14:29:07+00:00,GOOGLE,2025-05-07T14:29:07+00:00,2026-06-10T14:29:07+00:00
7c3b9f1e-e120-5a7a-b986-eb6c923d2ebf,user00194@synthetic-credit.vn,Trang,Tran,false,1998-08-14,Hai Phong,Small Business Owner,2026-05-13T14:29:07+00:00,EMAIL,2025-06-01T14:29:07+00:00,2026-06-10T14:29:07+00:00
e5810aed-a737-5f3b-8bca-b4abd1f78991,user00195@synthetic-credit.vn,Nam,Huynh,false,1998-02-28,Da Nang,Teacher,2026-06-08T14:29:07+00:00,EMAIL,2024-01-02T14:29:07+00:00,2026-06-10T14:29:07+00:00
f370907b-8e8c-5f2c-bc45-a7663ab389ae,user00196@synthetic-credit.vn,Giang,Phan,true,1983-09-09,Hai Phong,Designer,2026-05-31T14:29:07+00:00,GOOGLE,2023-08-03T14:29:07+00:00,2026-06-10T14:29:07+00:00
2cad1248-59a4-53df-92a6-86812675b396,user00197@synthetic-credit.vn,Long,Tran,false,1987-11-14,Ho Chi Minh City,Engineer,2026-05-23T14:29:07+00:00,FACEBOOK,2026-05-06T14:29:07+00:00,2026-06-10T14:29:07+00:00
eddc500d-c579-5826-a9ab-9fa965e6d35d,user00198@synthetic-credit.vn,Long,Huynh,false,1981-02-11,Nha Trang,Student,2026-05-02T14:29:07+00:00,GOOGLE,2025-03-01T14:29:07+00:00,2026-06-10T14:29:07+00:00
d003d659-3d44-5705-bf7b-f6b245e5e961,user00199@synthetic-credit.vn,Tuan,Dang,true,2003-02-18,Nha Trang,Office Worker,2026-04-25T14:29:07+00:00,GOOGLE,2024-09-18T14:29:07+00:00,2026-06-10T14:29:07+00:00
95d3baab-63cf-5abb-98ab-9237a5d1a35d,user00200@synthetic-credit.vn,Mai,Le,true,1999-06-05,Nha Trang,Small Business Owner,2026-05-06T14:29:07+00:00,GOOGLE,2024-06-13T14:29:07+00:00,2026-06-10T14:29:07+00:00
a4eb35c1-6801-5083-9a67-3d54ed8eeca9,user00201@synthetic-credit.vn,Trang,Dang,true,1982-08-10,Ha Noi,Sales Executive,2026-04-26T14:29:07+00:00,GOOGLE,2023-05-30T14:29:07+00:00,2026-06-10T14:29:07+00:00
51aa2824-dbee-526c-b11c-8c73c7fb2ea1,user00202@synthetic-credit.vn,Binh,Huynh,true,2002-08-02,Dong Nai,Engineer,2026-06-04T14:29:07+00:00,EMAIL,2023-11-10T14:29:07+00:00,2026-06-10T14:29:07+00:00
fcc13d5b-cb62-5bcf-b0d3-977061002ba5,user00203@synthetic-credit.vn,Thao,Le,true,1978-09-10,Hue,Healthcare Worker,2026-04-15T14:29:07+00:00,EMAIL,2026-03-14T14:29:07+00:00,2026-06-10T14:29:07+00:00
ed0a9a9c-ffd5-5eab-9a67-640b26d8438b,user00204@synthetic-credit.vn,Duc,Huynh,true,1983-04-13,Hue,Accountant,2026-05-04T14:29:07+00:00,FACEBOOK,2025-05-10T14:29:07+00:00,2026-06-10T14:29:07+00:00
10891269-a784-5688-b7fb-60076a2c7283,user00205@synthetic-credit.vn,An,Do,true,2006-12-12,Quang Ninh,Office Worker,2026-05-17T14:29:07+00:00,GOOGLE,2023-12-09T14:29:07+00:00,2026-06-10T14:29:07+00:00
8a325163-2a2b-542d-aa05-1387b1a8734f,user00206@synthetic-credit.vn,Vy,Vu,false,1975-04-28,Hue,Student,2026-04-27T14:29:07+00:00,GOOGLE,2023-03-09T14:29:07+00:00,2026-06-10T14:29:07+00:00
fe30d68d-3592-548a-8932-2773d0629f57,user00207@synthetic-credit.vn,Trang,Phan,true,1994-05-08,Binh Duong,Office Worker,2026-04-19T14:29:07+00:00,GOOGLE,2024-10-13T14:29:07+00:00,2026-06-10T14:29:07+00:00
298ae1c8-0f1b-59c6-ad1b-b7ee3f490fc1,user00208@synthetic-credit.vn,Thao,Pham,true,2004-11-21,Quang Ninh,Freelancer,2026-05-08T14:29:07+00:00,GOOGLE,2025-10-27T14:29:07+00:00,2026-06-10T14:29:07+00:00
00b0a0cd-174b-530b-849d-2b25323c1e2f,user00209@synthetic-credit.vn,Trang,Vo,false,1986-11-24,Nha Trang,Office Worker,2026-05-23T14:29:07+00:00,EMAIL,2023-08-15T14:29:07+00:00,2026-06-10T14:29:07+00:00
1906d9c4-3ebd-5c55-bc32-4e9152e3c6b3,user00210@synthetic-credit.vn,Khanh,Vo,false,1985-11-05,Dong Nai,Office Worker,2026-04-21T14:29:07+00:00,GOOGLE,2025-03-31T14:29:07+00:00,2026-06-10T14:29:07+00:00
baa51eac-1c81-5b19-bc58-6ed679cd2ed1,user00211@synthetic-credit.vn,Ngoc,Bui,true,2002-02-20,Binh Duong,Designer,2026-06-06T14:29:07+00:00,GOOGLE,2024-03-11T14:29:07+00:00,2026-06-10T14:29:07+00:00
a9eff489-0251-54e6-9f8b-e63f05c1195b,user00212@synthetic-credit.vn,Duc,Vu,false,1983-11-27,Ho Chi Minh City,Small Business Owner,2026-05-11T14:29:07+00:00,GOOGLE,2023-06-27T14:29:07+00:00,2026-06-10T14:29:07+00:00
a94c1263-f0f9-5b76-8005-38abea8ab1c4,user00213@synthetic-credit.vn,Phuc,Do,true,1992-03-03,Can Tho,Office Worker,2026-06-03T14:29:07+00:00,GOOGLE,2025-07-09T14:29:07+00:00,2026-06-10T14:29:07+00:00
07784449-8450-5845-8819-ca779451b651,user00214@synthetic-credit.vn,Binh,Tran,false,2001-09-04,Hai Phong,Freelancer,2026-04-13T14:29:07+00:00,FACEBOOK,2024-05-20T14:29:07+00:00,2026-06-10T14:29:07+00:00
